Date;AAPL;AMZN;FB;GOOG;NFLX;^GSPC
2005-02-23;5.66976;34.139998999999996;;96.348351;1.455714;1190.800049
2005-02-24;5.7147440000000005;34.689999;;93.834694;1.485714;1200.199951
2005-02-25;5.7186;34.990002000000004;;92.33445;1.57;1211.369995
2005-02-28;5.76551;35.18;;93.38760400000001;1.528571;1203.599976
2005-03-01;5.719243;35.389998999999996;;92.428841;1.5414290000000002;1210.410034
2005-03-02;5.670404;35.5;;91.99168399999999;1.525714;1210.079956
2005-03-03;5.370946;35.650002;;92.900772;1.5085709999999999;1210.469971
2005-03-04;5.502039;35.849998;;92.349358;1.528571;1222.119995
2005-03-07;5.494326;36.32;;93.794952;1.512857;1225.310059
2005-03-08;5.209009;35.830002;;92.00161700000001;1.445714;1219.430054
2005-03-09;5.057352;35.400002;;90.089058;1.43;1207.01001
2005-03-10;5.119041999999999;34.91;;89.408485;1.412857;1209.25
2005-03-11;5.175592;34.75;;88.32553100000001;1.347143;1200.079956
2005-03-14;5.182019;34.599998;;86.929604;1.357143;1206.829956
2005-03-15;5.264273;34.18;;88.727913;1.314286;1197.75
2005-03-16;5.292547;33.869999;;87.232635;1.31;1188.069946
2005-03-17;5.430067;33.970001;;89.065712;1.314286;1190.209961
2005-03-18;5.521317;34.16;;89.438293;1.314286;1189.650024
2005-03-21;5.616423999999999;33.669998;;89.855576;1.33;1183.780029
2005-03-22;5.50461;33.150002;;88.722946;1.307143;1171.709961
2005-03-23;5.468623;33.18;;88.911713;1.312857;1172.530029
2005-03-24;5.462197;32.880001;;89.045845;1.29;1171.420044
2005-03-28;5.466053;33.389998999999996;;90.12383299999999;1.397143;1174.280029
2005-03-29;5.365805;33.43;;89.20481099999999;1.442857;1165.359985
2005-03-30;5.500754;34.32;;89.641968;1.464286;1181.410034
2005-03-31;5.355524;34.27;;89.671768;1.55;1180.589966
2005-04-01;5.2552769999999995;34.009997999999996;;89.438293;1.547143;1172.920044
2005-04-04;5.280982;35.0;;92.04632600000001;1.565714;1176.119995
2005-04-05;5.383799;35.279999;;93.675728;1.545714;1181.390015
2005-04-06;5.440348999999999;34.82;;93.998627;1.5857139999999998;1184.069946
2005-04-07;5.5984300000000005;34.900002;;96.25395999999999;1.6057139999999999;1191.140015
2005-04-08;5.621565;34.599998;;95.404488;1.715714;1181.199951
2005-04-11;5.3876550000000005;34.599998;;95.990677;1.6985709999999998;1181.209961
2005-04-12;5.482761;34.630001;;96.353317;1.667143;1187.76001
2005-04-13;5.274555;34.299999;;95.84164399999999;1.73;1173.790039
2005-04-14;4.788741;33.970001;;95.106422;1.711429;1162.050049
2005-04-15;4.543264;33.02;;91.90226700000001;1.67;1142.619995
2005-04-18;4.577965;33.0;;92.880898;1.618571;1145.97998
2005-04-19;4.766891;32.779999;;95.08158900000001;1.66;1152.780029
2005-04-20;4.563826000000001;33.25;;98.409935;1.635714;1137.5
2005-04-21;4.778459;33.73;;101.450165;1.735714;1159.949951
2005-04-22;4.562541;33.040001000000004;;107.207718;1.6;1152.119995
2005-04-25;4.752754;33.529999;;111.04276999999999;1.642857;1162.099976
2005-04-26;4.651222;32.709998999999996;;108.668221;1.614286;1151.829956
2005-04-27;4.620375;31.719998999999998;;109.17989299999999;1.642857;1156.380005
2005-04-28;4.567683000000001;32.52;;109.015953;1.6442860000000001;1143.219971
2005-04-29;4.634514;32.360001000000004;;109.289177;1.65;1156.849976
2005-05-02;4.682067;33.099998;;110.426781;1.652857;1162.160034
2005-05-03;4.653792;33.209998999999996;;112.364182;1.648571;1161.170044
2005-05-04;4.774603;33.959998999999996;;113.511719;1.657143;1175.650024
2005-05-05;4.7141980000000006;33.959998999999996;;112.75663;1.6342860000000001;1172.630005
2005-05-06;4.7861709999999995;34.52;;113.27327;1.652857;1171.349976
2005-05-09;4.751469;34.639998999999996;;112.27973200000001;1.658571;1178.839966
2005-05-10;4.680781;34.23;;113.163979;1.6542860000000001;1166.219971
2005-05-11;4.5766800000000005;33.82;;114.897697;1.85;1171.109985
2005-05-12;4.386466;33.849998;;113.621002;1.975714;1159.359985
2005-05-13;4.4687209999999995;33.900002;;113.879326;2.04;1154.050049
2005-05-16;4.568967;34.540001000000004;;114.77847299999999;2.121428;1165.689941
2005-05-17;4.544549;34.73;;115.811752;2.068571;1173.800049
2005-05-18;4.606237999999999;35.330002;;118.80727399999999;2.214286;1185.560059
2005-05-19;4.826013;35.59;;118.81720700000001;2.3042860000000003;1191.079956
2005-05-20;4.826013;35.5;;120.02436100000001;2.275714;1189.280029
2005-05-23;5.110046;35.68;;126.899643;2.221429;1193.859985
2005-05-24;5.102334;35.540001000000004;;127.172867;2.062857;1194.069946
2005-05-25;5.112617;35.25;;129.56231699999998;2.077143;1190.01001
2005-05-26;5.235997;35.450001;;128.762527;2.091429;1197.619995
2005-05-27;5.212864;35.5;;132.140549;2.0785709999999997;1198.780029
2005-05-31;5.110046;35.509997999999996;;137.739136;2.041429;1191.5
2005-06-01;5.179449;36.5;;143.069473;2.071429;1202.219971
2005-06-02;5.146032;36.41;;143.019791;2.125714;1204.290039
2005-06-03;4.914692;35.59;;139.224472;2.095714;1196.02002
2005-06-06;4.873566;35.77;;144.529968;2.174286;1197.51001
2005-06-07;4.696205;35.349998;;145.61293;2.142857;1197.26001
2005-06-08;4.745043;34.830002;;138.87673999999998;2.1228569999999998;1194.670044
2005-06-09;4.838864;35.200001;;142.229935;2.2357139999999998;1200.930054
2005-06-10;4.6023819999999995;34.950001;;140.337234;2.415714;1198.109985
2005-06-13;4.613951;34.869999;;140.46144099999998;2.38;1200.819946
2005-06-14;4.626802;35.040001000000004;;138.27565;2.428571;1203.910034
2005-06-15;4.772032;35.240002000000004;;136.512115;2.45;1206.579956
2005-06-16;4.881277;35.580002;;137.823593;2.518571;1210.959961
2005-06-17;4.9236889999999995;35.310001;;139.24435400000002;2.46;1216.959961
2005-06-20;4.833723;35.689999;;142.423676;2.455714;1216.099976
2005-06-21;4.8658529999999995;35.380001;;142.98998999999998;2.38;1213.609985
2005-06-22;4.954534;35.220001;;143.715271;2.36;1213.880005
2005-06-23;4.998231;35.43;;143.918945;2.292857;1200.72998
2005-06-24;4.853001;35.02;;147.664581;2.252857;1191.569946
2005-06-27;4.768177;34.5;;151.067459;2.2842860000000003;1190.689941
2005-06-28;4.795167;33.709998999999996;;150.02423100000001;2.297143;1201.569946
2005-06-29;4.6743559999999995;33.349998;;145.41421499999998;2.334286;1199.849976
2005-06-30;4.730906;33.09;;146.124603;2.344286;1191.329956
2005-07-01;4.691063;32.91;;144.683975;2.364286;1194.439941
2005-07-05;4.881277;34.080002;;146.899567;2.3485720000000003;1204.98999
2005-07-06;4.805448999999999;34.060001;;144.8181;2.39;1194.939941
2005-07-07;4.836295;33.959998999999996;;146.815109;2.418571;1197.869995
2005-07-08;4.915978;34.740002000000004;;147.157883;2.387143;1211.859985
2005-07-11;4.896699;35.59;;145.72718799999998;2.458571;1219.439941
2005-07-12;4.914692;36.310001;;144.94725;2.407143;1222.209961
2005-07-13;4.9288300000000005;36.509997999999996;;148.46438600000002;2.361428;1223.290039
2005-07-14;5.237284;37.189999;;149.472824;2.357143;1226.5
2005-07-15;5.340102;37.150002;;149.621857;2.342857;1227.920044
2005-07-18;5.33239;37.189999;;148.802185;2.325714;1221.130005
2005-07-19;5.550879;38.169998;;153.948715;2.341429;1229.349976
2005-07-20;5.607429;38.169998;;154.991928;2.412857;1235.199951
2005-07-21;5.563731;37.950001;;155.955658;2.378572;1227.040039
2005-07-22;5.654980999999999;37.950001;;150.222946;2.342857;1233.680054
2005-07-25;5.63056;37.950001;;146.969101;2.422857;1229.030029
2005-07-26;5.607429;37.740002000000004;;147.088333;2.7157139999999997;1231.160034
2005-07-27;5.653696;43.650002;;147.50561499999998;2.788571;1236.790039
2005-07-28;5.629276;45.68;;145.801697;2.701429;1243.719971
2005-07-29;5.481476;45.150002;;142.950241;2.6514279999999997;1234.180054
2005-08-01;5.494326;44.93;;144.862808;2.762857;1235.349976
2005-08-02;5.550879;46.509997999999996;;148.628311;2.795714;1244.119995
2005-08-03;5.554733000000001;46.110001000000004;;147.689423;2.984286;1245.040039
2005-08-04;5.489187;45.459998999999996;;147.90303;2.948571;1235.859985
2005-08-05;5.525174;45.27;;145.230423;2.995714;1226.420044
2005-08-08;5.481476;45.66;;144.683975;3.108572;1223.130005
2005-08-09;5.6318470000000005;45.93;;144.842941;3.048571;1231.380005
2005-08-10;5.575297;44.759997999999996;;141.916962;2.981429;1229.130005
2005-08-11;5.654980999999999;45.209998999999996;;141.107239;3.0;1237.810059
2005-08-12;5.9248769999999995;44.200001;;143.92391999999998;3.157143;1230.390015
2005-08-15;6.127943;45.040001000000004;;141.082397;3.138572;1233.869995
2005-08-16;5.9441559999999996;44.27;;141.90206899999998;3.177143;1219.339966
2005-08-17;6.059825;44.119999;;141.62884499999998;3.1271430000000002;1220.23999
2005-08-18;5.950582;43.73;;139.090347;3.0585709999999997;1219.02002
2005-08-19;5.8901769999999996;43.720001;;139.095322;3.0542860000000003;1219.709961
2005-08-22;5.895318;43.77;;136.119675;3.064286;1221.72998
2005-08-23;5.87861;43.419998;;138.886673;3.0142860000000002;1217.589966
2005-08-24;5.882465;42.369999;;140.37200900000002;3.0057139999999998;1209.589966
2005-08-25;5.919736;42.310001;;140.381958;3.008571;1212.369995
2005-08-26;5.87861;42.369999;;140.873749;3.027143;1205.099976
2005-08-29;5.891461;42.790001000000004;;143.293015;3.134286;1212.280029
2005-08-30;5.985282;42.490002000000004;;142.70683300000002;3.057143;1208.410034
2005-08-31;6.026411;42.700001;;142.075928;3.08;1220.329956
2005-09-01;5.945441000000001;41.84;;142.200119;3.064286;1221.589966
2005-09-02;5.9403;41.509997999999996;;143.293015;3.077143;1218.02002
2005-09-06;6.271887;43.619999;;142.62735;3.251429;1233.390015
2005-09-07;6.256465;43.73;;146.482269;3.227143;1236.359985
2005-09-08;6.39784;42.959998999999996;;146.740601;3.4414290000000003;1231.670044
2005-09-09;6.594479;42.950001;;148.578644;3.567143;1241.47998
2005-09-12;6.606047;44.5;;153.869232;3.601429;1240.560059
2005-09-13;6.531505;43.93;;154.832962;3.481429;1231.199951
2005-09-14;6.375991;43.099998;;150.52101100000002;3.381428;1227.160034
2005-09-15;6.409407;42.709998999999996;;150.33223;3.345714;1227.72998
2005-09-16;6.581627;42.799999;;149.130051;3.457143;1237.910034
2005-09-19;6.765414;42.75;;150.913452;3.324286;1231.02002
2005-09-20;6.836100999999999;41.869999;;152.96014399999999;3.311429;1221.339966
2005-09-21;6.697296000000001;41.25;;154.94224499999999;3.238571;1210.199951
2005-09-22;6.670308;42.080002;;154.678955;3.374286;1214.619995
2005-09-23;6.837385;42.189999;;156.661072;3.452857;1215.290039
2005-09-26;6.919639999999999;43.34;;156.124557;3.424286;1215.630005
2005-09-27;6.8682300000000005;43.16;;155.955658;3.471429;1215.660034
2005-09-28;6.564919000000001;43.369999;;152.01130700000002;3.462857;1216.890015
2005-09-29;6.726856;44.790001000000004;;153.809616;3.4857139999999998;1227.680054
2005-09-30;6.890078999999999;45.299999;;157.20752;3.712857;1228.810059
2005-10-03;6.996753999999999;46.009997999999996;;158.310349;3.805714;1226.699951
2005-10-04;6.908073;44.93;;154.495163;3.855714;1214.469971
2005-10-05;6.783407;44.490002000000004;;154.351089;3.712857;1196.390015
2005-10-06;6.644601;44.009997999999996;;155.36450200000002;3.668571;1191.48999
2005-10-07;6.593192999999999;43.720001;;155.483734;3.892857;1195.900024
2005-10-10;6.473668;43.759997999999996;;154.32128899999998;4.098571;1187.329956
2005-10-11;6.630464999999999;43.400002;;152.06098899999998;4.03;1184.869995
2005-10-12;6.329722;42.549999;;149.512558;3.93;1177.680054
2005-10-13;6.906788000000001;42.619999;;147.758972;3.9857139999999998;1176.839966
2005-10-14;6.940204;43.790001000000004;;147.113174;4.108572000000001;1186.569946
2005-10-17;6.8682300000000005;45.02;;151.514542;4.157143;1190.099976
2005-10-18;6.710147999999999;44.650002;;150.66009499999998;3.9214290000000003;1178.140015
2005-10-19;7.061014;45.860001000000004;;153.352585;4.05;1195.76001
2005-10-20;7.215242;45.009997999999996;;150.620361;3.661429;1177.800049
2005-10-21;7.153550999999999;45.950001;;168.851776;3.7357139999999998;1179.589966
2005-10-24;7.298781;46.93;;173.19851699999998;3.8528569999999998;1199.380005
2005-10-25;7.2101;46.169998;;172.334137;3.915714;1196.540039
2005-10-26;7.329625;39.75;;176.571579;3.568571;1191.380005
2005-10-27;7.12142;39.060001;;175.389267;3.7;1178.900024
2005-10-28;7.000609;38.950001;;177.92775;3.754286;1198.410034
2005-10-31;7.401598;39.860001000000004;;184.867615;3.772857;1207.01001
2005-11-01;7.390032000000001;40.369999;;188.464218;3.668571;1202.76001
2005-11-02;7.704910000000001;40.75;;188.613251;3.874286;1214.76001
2005-11-03;7.949103999999999;41.560001;;191.727997;3.868572;1219.939941
2005-11-04;7.859136;41.09;;193.953522;3.9414290000000003;1220.140015
2005-11-07;7.740897;41.389998999999996;;196.238663;3.972857;1222.810059
2005-11-08;7.698486;41.950001;;193.690231;4.08;1218.589966
2005-11-09;7.725473;41.400002;;188.34996;4.021429;1220.650024
2005-11-10;7.8629929999999995;42.18;;194.28636200000003;4.2214279999999995;1230.959961
2005-11-11;7.909263;42.68;;193.938614;4.295714;1234.719971
2005-11-14;7.897695;42.529999;;197.202393;4.145714;1233.76001
2005-11-15;8.004368;44.450001;;195.13085900000002;3.992857;1229.01001
2005-11-16;8.347524;45.299999;;197.788574;3.962857;1231.209961
2005-11-17;8.292256;46.740002000000004;;200.421448;4.107143;1242.800049
2005-11-18;8.2974;47.98;;198.81192;4.06;1248.27002
2005-11-21;8.348809;47.990002000000004;;203.357361;4.101429;1254.849976
2005-11-22;8.549302;48.849998;;206.889389;4.171429;1261.22998
2005-11-23;8.625131;48.240002000000004;;210.06373599999998;4.145714;1265.609985
2005-11-25;8.911736;48.060001;;212.925125;4.178571;1268.25
2005-11-28;8.952862;48.349998;;210.371735;3.94;1257.459961
2005-11-29;8.752367999999999;48.549999;;200.466156;3.857143;1257.47998
2005-11-30;8.716380000000001;48.459998999999996;;201.146729;3.934286;1249.47998
2005-12-01;9.202195;49.0;;205.707077;3.8728569999999998;1264.670044
2005-12-02;9.334575;49.060001;;207.500412;3.955714;1265.079956
2005-12-05;9.230472;48.830002;;201.61369299999998;3.957143;1262.089966
2005-12-06;9.517071000000001;49.259997999999996;;200.962936;3.964286;1263.699951
2005-12-07;9.504222;48.830002;;200.80397;3.911429;1257.369995
2005-12-08;9.520932;48.349998;;203.998184;3.928571;1255.839966
2005-12-09;9.553061;48.740002000000004;;203.27787800000002;3.677143;1259.369995
2005-12-12;9.627605;49.07;;204.97186299999998;3.585714;1260.430054
2005-12-13;9.636603;49.5;;207.396088;3.435714;1267.430054
2005-12-14;9.25489;49.41;;208.126343;3.49;1272.73999
2005-12-15;9.276739;49.48;;209.909744;3.705714;1270.939941
2005-12-16;9.13922;49.209998999999996;;213.685181;3.757143;1267.319946
2005-12-19;9.173922;48.369999;;210.92811600000002;3.66;1259.920044
2005-12-20;9.267743;48.139998999999996;;213.481506;3.587143;1259.619995
2005-12-21;9.446386;48.970001;;211.787521;3.912857;1262.790039
2005-12-22;9.513218;49.220001;;214.62408399999998;3.942857;1268.119995
2005-12-23;9.427111;49.220001;;214.072662;3.961429;1268.660034
2005-12-27;9.540208;48.560001;;210.947983;3.854286;1256.540039
2005-12-28;9.455384;48.060001;;211.96637;3.885714;1258.170044
2005-12-29;9.182919;47.990002000000004;;208.717499;3.892857;1254.420044
2005-12-30;9.239469999999999;47.150002;;206.089584;3.865714;1248.290039
2006-01-03;9.607041;47.580002;;216.20877099999998;3.721429;1268.800049
2006-01-04;9.635316;47.25;;221.181427;3.571429;1273.459961
2006-01-05;9.559486;47.650002;;224.162048;3.561429;1273.47998
2006-01-06;9.806251;47.869999;;231.32545499999998;3.575714;1285.449951
2006-01-09;9.774118;47.080002;;231.941452;3.571429;1290.150024
2006-01-10;10.392313;45.650002;;233.362198;3.632857;1289.689941
2006-01-11;10.783021000000002;44.93;;234.29116800000003;3.55;1294.180054
2006-01-12;10.833144;44.360001000000004;;230.317017;3.674286;1286.060059
2006-01-13;11.000223;44.400002;;231.618546;3.6514279999999997;1287.609985
2006-01-17;10.887124;44.0;;232.045761;3.68;1282.930054
2006-01-18;10.601804;44.32;;221.01748700000002;3.55;1277.930054
2006-01-19;10.158401;44.450001;;216.81483500000002;3.631428;1285.040039
2006-01-20;9.779263;43.919998;;198.439346;3.3528569999999998;1261.48999
2006-01-23;9.982324;43.73;;212.368744;3.325714;1263.819946
2006-01-24;9.772834;44.02;;220.08357200000003;3.5342860000000003;1266.859985
2006-01-25;9.536354;43.599998;;215.100983;4.084286;1264.680054
2006-01-26;9.296016;44.68;;215.731873;4.142857;1273.829956
2006-01-27;9.25746;45.220001;;215.344391;3.974286;1283.719971
2006-01-30;9.639173;44.959998999999996;;212.03094500000003;3.942857;1285.189941
2006-01-31;9.704719;44.82;;214.93206800000002;3.935714;1280.079956
2006-02-01;9.69315;43.98;;199.59184299999998;3.8728569999999998;1282.459961
2006-02-02;9.266457;42.740002000000004;;196.740387;3.728571;1270.839966
2006-02-03;9.234325;38.330002;;189.542206;3.73;1264.030029
2006-02-06;8.649549;37.950001;;191.30574;3.754286;1265.02002
2006-02-07;8.688107;37.52;;182.771255;3.702857;1254.780029
2006-02-08;8.84362;38.169998;;183.34750400000001;3.591429;1265.650024
2006-02-09;8.347524;37.990002000000004;;178.22581499999998;3.511429;1263.780029
2006-02-10;8.650836;38.52;;180.133408;3.632857;1266.98999
2006-02-13;8.316678;37.860001000000004;;171.733047;3.604286;1262.859985
2006-02-14;8.693247999999999;38.25;;170.550735;3.512857;1275.530029
2006-02-15;8.896312;39.259997999999996;;170.08377099999998;3.564286;1280.0
2006-02-16;9.069818;39.150002;;182.045959;3.592857;1289.380005
2006-02-17;9.03383;39.189999;;183.183563;3.568571;1287.23999
2006-02-21;8.878318;38.290001000000004;;182.11055;3.677143;1283.030029
2006-02-22;9.166209;38.720001;;181.564102;3.767143;1292.670044
2006-02-23;9.221475;37.900002;;187.81346100000002;3.672857;1287.790039
2006-02-24;9.184205;38.349998;;187.48062099999999;3.711429;1289.430054
2006-02-27;9.123797;38.009997999999996;;193.92868;3.79;1294.119995
2006-02-28;8.802491999999999;37.439999;;180.138367;3.83;1280.660034
2006-03-01;8.880892;37.119999;;181.221329;3.835714;1291.23999
2006-03-02;8.946438;36.880001;;187.008682;3.83;1289.140015
2006-03-03;8.703529;37.209998999999996;;187.868103;3.822857;1287.22998
2006-03-06;8.41564;36.860001000000004;;182.860672;3.66;1278.26001
2006-03-07;8.522313;36.93;;181.047455;3.637143;1275.880005
2006-03-08;8.438775;36.810001;;175.796616;3.59;1278.469971
2006-03-09;8.216429;36.119999;;170.39176899999998;3.607143;1272.22998
2006-03-10;8.121322;36.220001;;167.65953100000002;3.65;1281.420044
2006-03-13;8.441344;36.189999;;167.44096399999998;3.585714;1284.130005
2006-03-14;8.65212;36.91;;174.445404;3.631428;1297.47998
2006-03-15;8.512030000000001;36.889998999999996;;171.13691699999998;3.587143;1303.02002
2006-03-16;8.265269;36.77;;168.290436;3.638572;1305.329956
2006-03-17;8.310252;35.990002000000004;;168.797134;3.738571;1307.25
2006-03-20;8.22414;36.23;;172.970001;3.868572;1305.079956
2006-03-21;7.943963;35.919998;;168.861725;3.881428;1297.22998
2006-03-22;7.9259699999999995;36.0;;169.010742;4.007143;1305.040039
2006-03-23;7.731897999999999;35.68;;169.840347;4.041429;1301.670044
2006-03-24;7.706197;35.470001;;181.718094;4.095714;1302.949951
2006-03-27;7.648363000000001;35.25;;183.650528;4.127143;1301.609985
2006-03-28;7.5455429999999994;35.689999;;187.381271;4.0042860000000005;1293.22998
2006-03-29;8.010794;36.32;;196.213821;4.172857;1302.890015
2006-03-30;8.064775;36.669998;;192.964951;4.091429;1300.25
2006-03-31;8.060918;36.529999;;193.739914;4.141427999999999;1294.869995
2006-04-03;8.051922;36.139998999999996;;193.590881;4.018571;1297.810059
2006-04-04;7.861708999999999;36.77;;200.863571;3.915714;1305.930054
2006-04-05;8.637982000000001;37.34;;202.676788;4.094285;1311.560059
2006-04-06;9.155930999999999;38.509997999999996;;204.261475;4.035714;1309.040039
2006-04-07;8.969571;37.09;;201.7677;3.991429;1295.5
2006-04-10;8.825626;36.610001000000004;;206.844681;4.035714;1296.619995
2006-04-11;8.738233000000001;36.060001;;203.506393;4.074286;1286.569946
2006-04-12;8.573723;36.130001;;203.15368700000002;4.102857;1288.119995
2006-04-13;8.542875;36.619999;;199.780624;4.17;1289.119995
2006-04-17;8.32953;35.27;;202.095566;4.171429;1285.329956
2006-04-18;8.510746000000001;36.279999;;200.813904;4.257143;1307.280029
2006-04-19;8.437489;36.889998999999996;;203.923676;4.44;1309.930054
2006-04-20;8.691964;36.34;;206.159134;4.444286;1311.459961
2006-04-21;8.616132;36.029999;;217.137726;4.4;1311.280029
2006-04-24;8.450339999999999;35.790001000000004;;218.82673599999998;4.462857;1308.109985
2006-04-25;8.504319;35.549999;;212.19984399999998;4.525714;1301.73999
2006-04-26;8.758796;35.790001000000004;;211.608688;4.497143;1305.410034
2006-04-27;8.914307;35.740002000000004;;208.657883;4.47;1309.719971
2006-04-28;9.046682;35.209998999999996;;207.619629;4.234286;1310.609985
2006-05-01;8.94515;34.59;;198.161148;4.228571;1305.189941
2006-05-02;9.204763999999999;34.380001;;196.124405;4.314286;1313.209961
2006-05-03;9.143073;33.959998999999996;;195.811432;4.244286;1308.119995
2006-05-04;9.141791;34.470001;;196.099564;4.284286;1312.25
2006-05-05;9.239469999999999;35.040001000000004;;195.876022;4.328571;1325.76001
2006-05-08;9.239469999999999;34.689999;;196.114471;4.285714;1324.660034
2006-05-09;9.128938;34.84;;203.079163;4.388571;1325.140015
2006-05-10;9.073674;34.16;;200.187973;4.415714;1322.849976
2006-05-11;8.758796;33.529999;;192.249603;4.251429;1305.920044
2006-05-12;8.70096;32.73;;185.856186;4.227143;1291.23999
2006-05-15;8.712524;32.779999;;186.884491;4.064286;1294.5
2006-05-16;8.351379;32.759997999999996;;184.450333;4.094285;1292.079956
2006-05-17;8.387362;31.610001;;186.03999299999998;4.012857;1270.319946
2006-05-18;8.120037;32.610001000000004;;184.296326;3.958571;1261.810059
2006-05-19;8.290973;33.939999;;183.814468;3.981429;1267.030029
2006-05-22;8.145743;34.830002;;184.27645900000002;4.0;1262.069946
2006-05-23;8.116183;33.759997999999996;;186.576492;3.99;1256.579956
2006-05-24;8.140603;35.189999;;189.393173;3.991429;1258.569946
2006-05-25;8.267837;35.630001;;190.257553;4.107143;1272.880005
2006-05-26;8.167589999999999;36.07;;189.442856;4.118571;1280.160034
2006-05-30;7.868133;34.639998999999996;;184.76826499999999;3.928571;1259.869995
2006-05-31;7.681777;34.610001000000004;;184.708649;3.955714;1270.089966
2006-06-01;7.99023;35.07;;190.07376100000002;4.072857;1285.709961
2006-06-02;7.924685;34.759997999999996;;188.494034;3.992857;1288.219971
2006-06-05;7.711336999999999;33.490002000000004;;186.010178;3.8971430000000002;1265.290039
2006-06-06;7.675352;33.41;;193.73494;3.841429;1263.849976
2006-06-07;7.526264;33.77;;192.00618;3.771429;1256.150024
2006-06-08;7.809015;33.549999;;195.379242;3.968571;1257.930054
2006-06-09;7.613658999999999;33.779999;;192.03599499999999;3.932857;1252.300049
2006-06-12;7.3257710000000005;33.599998;;189.537247;3.868572;1237.439941
2006-06-13;7.496706;33.470001;;192.011154;3.934286;1223.689941
2006-06-14;7.404167999999999;33.68;;190.953033;3.998571;1230.040039
2006-06-15;7.631653999999999;34.959998999999996;;194.236679;3.957143;1256.160034
2006-06-16;7.397742999999999;35.09;;194.087646;3.874286;1251.540039
2006-06-19;7.351475;35.07;;192.81591799999998;4.002857;1240.130005
2006-06-20;7.386177;35.48;;192.334045;3.868572;1240.119995
2006-06-21;7.4363;36.650002;;199.765717;3.881428;1252.199951
2006-06-22;7.657358;36.369999;;198.68275500000001;3.952857;1245.599976
2006-06-23;7.560967;36.549999;;201.121902;3.905714;1244.5
2006-06-26;7.581532000000001;36.77;;200.80397;3.957143;1250.560059
2006-06-27;7.381035000000001;36.48;;199.860107;3.844286;1239.199951
2006-06-28;7.199818;36.700001;;201.742859;3.794286;1246.0
2006-06-29;7.578958999999999;38.52;;207.555054;3.88;1272.869995
2006-06-30;7.360472;38.68;;208.31015;3.887143;1270.199951
2006-07-03;7.447867;38.610001000000004;;210.23263500000002;3.891428;1280.189941
2006-07-05;7.3257710000000005;37.110001000000004;;209.368256;3.805714;1270.910034
2006-07-06;7.167689;36.799999;;210.22767599999997;3.802857;1274.079956
2006-07-07;7.120133999999999;36.110001000000004;;208.866531;3.807143;1265.47998
2006-07-10;7.068726;35.790001000000004;;207.748795;3.778571;1267.339966
2006-07-11;7.152266;35.66;;210.908249;3.618572;1272.430054
2006-07-12;6.806539999999999;34.630001;;207.276871;3.512857;1258.599976
2006-07-13;6.7152899999999995;33.73;;203.09407;3.557143;1242.280029
2006-07-14;6.512224;32.919998;;200.44628899999998;3.455714;1236.199951
2006-07-17;6.730712;33.669998;;202.627106;3.4014279999999997;1234.48999
2006-07-18;6.798830000000001;33.490002000000004;;200.222748;3.342857;1236.859985
2006-07-19;6.953056;34.48;;198.210831;3.384286;1259.810059
2006-07-20;7.775599000000001;34.18;;192.30921899999998;3.335714;1249.130005
2006-07-21;7.803876;33.189999;;193.794556;3.292857;1240.290039
2006-07-24;7.893839;34.310001;;194.186996;3.394286;1260.910034
2006-07-25;7.959386;33.59;;193.421982;2.682857;1268.880005
2006-07-26;8.208718;26.26;;191.504456;2.718571;1268.400024
2006-07-27;8.148311999999999;26.559998999999998;;189.964462;2.888572;1263.199951
2006-07-28;8.429775;27.17;;192.805984;2.978571;1278.550049
2006-07-31;8.734373;26.889999;;192.050888;2.955714;1276.660034
2006-08-01;8.634129;26.32;;186.541733;2.928571;1270.920044
2006-08-02;8.760078;26.09;;182.428482;2.977143;1277.410034
2006-08-03;8.943867;26.690001000000002;;186.482117;2.912857;1280.27002
2006-08-04;8.778071;27.290001;;185.71708700000002;2.9942860000000002;1279.359985
2006-08-07;8.637982000000001;26.780001000000002;;187.75384499999998;2.954286;1275.77002
2006-08-08;8.325673;26.360001;;189.268982;2.9;1271.47998
2006-08-09;8.172732;26.209999;;187.252106;2.88;1265.949951
2006-08-10;8.234424;26.49;;185.890961;2.878572;1271.810059
2006-08-11;8.180444;26.07;;183.059372;2.84;1266.73999
2006-08-14;8.217713;26.530001000000002;;183.521378;2.844286;1268.209961
2006-08-15;8.540306;27.77;;189.254089;2.85;1285.579956
2006-08-16;8.736945;27.950001;;192.607269;2.824286;1295.430054
2006-08-17;8.686819;29.09;;191.653473;2.861428;1297.47998
2006-08-18;8.727949;29.120001000000002;;190.44136;2.835714;1302.300049
2006-08-21;8.554442;28.129998999999998;;187.430939;2.788571;1297.52002
2006-08-22;8.690676;28.370001000000002;;187.922745;2.677143;1298.819946
2006-08-23;8.650836;28.139999;;185.508453;2.668571;1292.98999
2006-08-24;8.715098;27.969998999999998;;185.657471;2.652857;1296.060059
2006-08-25;8.835907;28.030001000000002;;185.423996;2.674286;1295.089966
2006-08-28;8.608424000000001;28.91;;189.244156;2.75;1301.780029
2006-08-29;8.544162;29.52;;188.25061000000002;2.765714;1304.280029
2006-08-30;8.605851;30.67;;189.144791;2.87;1305.369995
2006-08-31;8.720234;30.83;;188.041962;2.86;1303.819946
2006-09-01;8.788355000000001;31.76;;188.076736;2.86;1311.01001
2006-09-05;9.186776;32.23;;190.938126;2.89;1313.25
